L.x:812,L.y:812,L.z:812,LInit.x:812,LInit.y:812,LInit.z:812,N:40000,mu:4,sigma:1,alpha:0.5,paramLogNormal:1,rConsts.x:1,rConsts.y:1,rConsts.z:0.5,cConsts.x:0,cConsts.y:0,cConsts.z:0
475.142,766.462,207.988,3.75349
465.642,771.987,210.5,3.81835
85.837,52.5456,266.78,3.48455
83.4736,45.2031,265.965,3.28103
79.145,56.6958,270.565,3.96177
76.9243,37.35,279.036,3.05001
75.8811,31.7244,285.934,5.0834
77.616,45.2316,280.378,3.58715
84.7539,51.5437,277.963,5.24383
585.081,8.1555,144.107,3.82514
783.377,436.752,654.461,4.48321
785.508,443.888,651.821,2.9954
791.277,446.169,654.731,2.90635
776.529,432.963,664.627,3.60539
766.236,436.816,673.221,3.60237
770.296,429.455,670.218,3.98722
767.692,437.653,679.975,2.64193
785.855,433.591,663.742,4.82088
773.719,420.66,664.667,6.2232
800.306,195.061,249.824,2.96964
742.267,141.892,238.977,3.08092
800.951,185.909,252.738,5.06838
770.011,57.0155,233.631,4.10134
769.213,48.1346,225.426,4.2366
765.302,47.8285,234.734,5.23805
764.996,38.8977,231.178,3.076
770.47,64.9653,237.989,3.77255
774.002,75.786,251.317,3.63967
768.374,72.5913,248.213,2.7405
765.656,68.2091,243.528,3.58252
805.218,111.498,289.79,2.57873
781.679,159.819,251.626,3.41528
782.728,150.908,254.853,5.343
767.798,152.918,262.881,3.65249
774.891,143.405,261.868,6.72567
760.157,149.074,262.181,3.664
752.498,145.578,267.713,5.80365
753.514,130.963,268.629,5.88069
746.868,137.321,265.723,3.34611
761.399,126.086,262.707,4.2754
760.896,120.948,257.121,2.5454
791.966,138.494,268.137,4.31287
782.181,136.194,269.772,4.955
783.001,128.615,296.188,3.54101
788.397,131.577,289.297,5.35645
782.968,125.15,283.413,4.01699
779.337,129.685,276.894,4.02864
790.611,119.116,293.812,3.99381
785.395,108.826,295.583,6.49069
799.853,119.171,288.676,5.69486
794.39,125.4,289.353,2.0593
778.151,154.864,266.05,4.65418
780.542,156.232,275.942,5.04854
799.235,167.22,278.648,4.20002
790.697,162.114,274.392,5.0851
799.297,181.852,261.085,3.87498
801.203,173.668,263.973,3.73031
788.2,171.049,274.791,3.25614
782.439,171.556,279.084,3.02072
778.152,167.032,281.622,2.22659
792.934,189.788,281.076,4.71158
791.619,180.238,275.909,5.17705
0.532397,192.266,274.484,3.26106
796.654,186.652,268.512,4.87281
803.251,193.825,273.169,4.68709
806.229,186.575,266.012,3.60834
790.298,188.654,259.621,5.28054
4.527,179.683,288.946,4.6461
3.65094,189.401,283.144,5.65066
808.913,197.063,287.395,4.32869
2.79244,203.714,284.472,4.03798
791.031,179.52,254.466,3.48765
737.393,136.681,252.917,2.58357
741.712,134.414,246.865,4.48007
751.24,100.534,250.004,4.13832
740.552,121.586,255.388,3.4143
755.291,97.6343,258.842,3.56957
757.136,94.8441,265.876,3.65019
761.634,86.4723,264.81,4.311
752.356,97.5647,275.155,2.81688
755.265,88.7375,273.976,5.60514
758.172,105.184,259.198,3.97157
746.944,111.014,265.073,3.93361
761.29,112.901,257.326,3.57359
756.431,116.222,265.012,5.42296
741.889,113.208,258.091,4.19665
743.228,98.7312,252.667,3.79173
743.75,103.759,259.202,3.85204
725.33,133.97,247.488,3.42723
731.179,132.297,254.29,4.63492
728.825,128.108,262.724,4.12401
734.333,124.15,258.594,2.93946
744.905,108.778,248.594,3.05381
747.611,103.906,242.269,4.07767
752.506,111.927,243.244,3.76809
753.743,106.293,235.875,4.66414
762.444,105.919,235.822,3.30432
728.003,132.791,269.278,3.05468
741.328,134.374,238.803,3.46222
771.979,95.3875,240.479,3.85804
778.471,92.7038,246.478,4.49645
773.165,83.8803,247.624,4.92166
764.307,86.6456,247.307,3.75395
771.335,91.4579,226.004,2.85954
765.632,97.9158,223.485,4.35654
766.807,96.2681,232.756,4.67694
767.866,105.896,229.949,3.9271
775.822,94.7941,222.141,2.37587
752.086,80.2207,252.046,4.56094
758.242,78.511,259.592,4.31412
616.61,242.662,330.824,5.00389
69.2946,645.984,491.833,3.79479
110.043,638.423,539.706,4.924
121.276,626.167,534.446,3.21284
108.975,643.064,523.138,5.14109
121.115,633.27,539.157,4.09804
119.455,642.563,538.141,4.01016
116.967,642.226,529.831,4.01658
97.692,672.612,539.108,3.11816
100.191,669.993,544.955,2.70155
95.4218,664.414,543.118,4.02534
123.709,650.779,561.748,3.6332
123.814,645.551,552.174,6.20608
129.78,667.421,561.106,3.75248
119.455,664.824,568.224,4.56465
118.406,660.95,551.441,4.18176
122.947,659.509,560.108,4.90193
114.734,669.593,550.264,3.98824
105.51,672.839,550.011,4.63837
142.46,600.54,564.848,4.14225
137.429,605.584,560.21,3.40112
149.426,609.731,559.493,7.53126
148.452,619.284,550.162,4.73415
145.993,627.802,554.109,3.71626
134.613,595.323,563.734,3.76215
134.261,594.438,572.558,4.68709
135.994,610.55,555.145,3.36728
153.711,612.35,574.782,2.59187
155.533,616.504,568.557,4.27487
149.92,631.712,547.484,4.13896
119.957,622.841,549.22,3.34556
116.618,613.539,551.051,5.98833
116.926,627.312,556.666,4.61365
122.095,634.188,549.508,5.42814
126.946,610.447,554.93,4.29936
157.933,589.609,575.895,2.69872
157.138,604.616,578.725,5.33709
162.363,595.319,579.524,3.65994
0.494833,612.921,311.5,4.03771
810.36,485.396,492.542,2.6674
0.308913,491.128,486.934,4.47243
4.26516,483.525,483.569,3.47472
790.822,689.269,543.494,2.85878
794.575,666.443,526.99,3.08592
793.703,675.727,527.062,5.00375
798.574,677.239,519.45,3.2209
788.859,682.754,531.218,4.08465
788.884,689.668,536.248,4.0426
780.774,685.945,530.09,3.41085
784.753,692.899,526.849,3.94175
781.478,692.264,538.367,3.19968
800.994,663.19,529.121,3.21497
803.14,655.551,532.159,4.26657
28.9573,572.13,673.127,4.09032
21.7071,574.27,665.451,5.43264
25.8663,564.24,676.508,3.58439
10.9635,571.012,666.559,4.54914
790.937,512.143,510.42,4.99867
792.197,493.216,513.024,5.44053
800.427,513.252,501.806,3.49769
803.985,521.942,490.042,3.31817
808.747,518.378,497.677,5.5792
790.044,510.559,498.979,6.26052
783.792,504.986,492.401,3.7007
798.645,500.317,497.34,3.79619
802.718,490.193,494.442,5.69452
794.943,501.777,505.753,4.87306
803.098,507.736,513.028,5.96414
808.699,512.266,521.175,4.49302
805.825,521.575,519.093,4.03578
780.803,499.186,485.636,4.45428
11.9552,505.313,510.489,3.28709
2.09234,502.91,508.259,5.6969
20.1083,505.229,510.386,3.49225
779.528,498.155,493.332,2.54876
742.868,680.674,460.223,3.65629
734.005,681.358,464.328,4.76228
740.033,673.975,463.138,3.56991
755.176,701.02,521.811,4.90218
766.065,696.595,534.225,3.29844
760.784,691.25,526.942,5.93935
765.208,683.821,515.382,2.89362
762.261,690.517,516.635,4.03902
770.069,683.447,510.139,3.02356
8.64736,551.956,593.434,3.05501
45.4032,575.427,651.054,1.94976
38.9663,576.333,654.155,4.33357
791.161,526.008,557.39,3.60044
795.148,525.962,551.515,2.93318
804.614,532.609,528.553,4.8806
801.765,529.59,520.806,3.3606
26.5326,583.197,627.938,4.14282
25.7253,577.222,620.914,4.40895
30.2052,582.025,615.777,3.5443
38.336,574.867,634.678,3.85611
29.0861,575.856,632.982,4.23772
23.1072,533.792,632.067,4.85839
29.6667,532.861,624.356,4.36263
17.2725,541.092,636.047,3.85924
20.8894,535.605,621.535,3.81343
14.332,540.086,619.877,3.10109
28.8274,570.883,659.037,3.5455
18.7859,564.157,659.209,3.83566
28.4055,560.831,656.691,5.18764
27.9912,551.149,650.94,4.70664
29.9284,544.904,644.427,3.44397
38.7793,552.87,639.412,2.75098
35.135,546.83,639.366,3.37785
32.7941,539.339,634.274,4.92089
42.2478,568.178,657.251,4.37789
38.0688,561.008,652.756,4.17885
37.7979,562.183,663.24,4.32916
21.2986,557.96,627.674,3.25877
22.2044,571.727,645.649,6.77236
32.154,556.334,637.711,3.61532
24.5006,552.811,634.185,4.68185
27.2705,560.908,643.454,4.34991
27.2175,565.852,634.807,5.08433
20.5124,561.234,649.464,3.50041
21.776,554.179,622.134,3.00189
14.1414,557.146,620.24,4.18686
21.481,565.447,617.03,5.95661
795.293,610.454,561.615,4.20259
801.145,533.827,622.154,3.53228
805.707,523.061,637.91,3.48094
806.456,530.476,630.801,6.38319
809.846,533.949,614.567,2.96604
811.021,530.22,620.872,3.63171
6.21743,556.656,615.806,3.84718
1.29772,563.868,614.544,3.88446
4.14953,552.57,609.544,3.08145
811.049,547.599,622.474,4.25025
809.16,556.285,619.577,3.80072
809.751,563.081,624.314,3.20525
805.893,563.846,617.867,3.14721
800.76,543.385,624.287,5.20833
810.834,556.765,606.723,3.45447
802.247,556.442,605.822,4.30789
798.521,546.066,608.355,5.80008
798.508,551.427,599.865,3.77042
791.122,552.771,603.113,3.32859
2.47425,557.441,583.827,3.06489
2.56968,555.895,590.725,3.27051
808.185,559.103,593.31,3.09303
803.399,551.543,591.806,4.7828
765.856,544.734,616.48,4.70916
776.406,545.885,618.145,4.8224
774.727,553.549,613.988,3.6773
776.014,561.22,619.01,4.24056
789.47,538.731,611.093,4.30937
783.537,536.402,619.87,5.97177
794.781,633.263,493.829,4.98043
4.77714,636.955,534.294,3.14443
797.312,482.621,601.536,2.46683
776.874,502.114,576.024,3.12222
767.301,501.174,580.038,4.16502
775.538,495.385,580.651,4.6694
752.435,531.1,589.076,4.532
748.959,526.666,595.337,3.0549
764.031,505.792,558.457,5.22717
774.003,507.784,559.965,3.32867
768.512,538.443,576.884,4.53681
760.711,534.574,575.662,2.92349
748.515,540.6,579.842,3.69835
768.949,511.276,577.252,5.28644
766.25,521.268,574.784,4.00579
761.096,517.971,581.811,4.65649
754.908,534.328,580.784,4.22401
758.031,526.522,582.147,3.381
747.496,528.386,577.782,4.6093
772.701,507.069,568.025,4.45044
791.699,492.974,593.118,4.48295
799.204,495.86,589.04,3.21975
783.713,498.356,587.298,5.09695
789.337,484.948,599.04,5.0731
793.23,487.238,608.824,4.86533
754.77,663.256,510.238,2.5557
759.92,666.961,512.719,3.59879
763.848,660.113,510.392,3.37246
759.614,658.091,467.179,3.50327
757.781,664.699,462.668,3.59618
758.591,650.035,463.363,4.2059
760.474,649.266,471.07,2.9522
782.171,659.733,444.726,3.68403
774.093,658.642,442.57,4.07565
750.597,647.993,455.278,6.2694
742.878,650.848,464.101,4.82112
735.447,659.162,461.659,5.2157
737.864,667.171,468.939,4.60382
754.909,654.144,446.99,4.15436
749.3,652.974,441.847,2.8129
758.309,662.37,445.574,4.45745
765.375,656.349,445.518,4.38496
751.622,625.128,487.49,4.63177
754.501,631.178,479.062,5.21607
765.18,632.118,476.801,4.9279
766.378,649.186,478.86,6.07446
760.811,659.072,483.323,4.70078
757.713,669.232,484.81,5.57574
766.805,630.243,495.439,4.51652
765.942,637.459,489.529,3.91878
772.845,634.54,485.549,3.57352
771.478,639.393,479.532,3.63912
775.733,654.156,477.471,3.44897
775.719,660.068,495.261,2.52372
772.974,667.091,504.168,3.91677
778.649,670.808,500.699,3.25051
783.032,674.693,495.309,3.64402
776.062,668.23,493.498,4.19856
783.558,644.889,483.218,4.82616
793.685,648.241,482.828,4.63344
775.067,646.385,485.788,3.08259
774.644,652.998,491.477,4.09417
780.064,655.734,484.881,4.29411
785.072,641.854,475.976,2.50311
798.673,641.003,487.886,4.01993
799.657,641.928,479.451,3.61895
763.473,581.793,516.435,3.97495
745.477,565.946,508.503,6.02998
749.499,570.635,517.363,4.01754
764.262,566.463,520.161,3.47175
755.805,563.098,520.465,4.68175
756.611,582.092,505.572,4.41742
750.825,578.406,513.444,3.40452
757.219,578.654,513.023,3.00142
778.738,612.443,483.258,5.00276
746.649,594.136,479.055,4.04791
749.518,598.956,469.64,6.28921
740.378,603.069,475.135,3.97841
751.441,601.227,458.89,4.04529
773.129,606.142,476.044,5.15274
765.596,612.065,474.632,3.81476
758.565,606.678,471.695,4.5862
755.494,613.122,495.751,2.76215
748.477,615.268,491.685,5.15778
751.507,607.811,481.795,6.49772
749.46,600.835,515.459,3.68208
742.198,609.392,507.649,4.57052
736.663,608.93,515.003,3.76715
752.93,593.282,506.422,6.86977
746.26,602.04,500.443,4.3861
747.128,602.004,509.26,2.84915
741.562,608.668,496.527,3.93126
739.533,601.199,519.795,4.95836
733.92,615.414,528.847,5.82017
742.293,606.603,529.169,5.64875
735.965,616.869,539.297,4.35622
756.687,635.288,521.102,4.31404
766.186,621.11,509.363,3.91503
761.309,627.523,521.228,3.51175
769.462,625.714,517.411,5.32583
779.469,625.97,519.44,3.48808
768.158,613.987,505.064,3.90123
772.919,612.205,498.188,4.29226
759.524,614.934,501.839,4.06716
772.989,616.163,490.123,3.60751
742.312,646.323,555.001,4.82827
726.783,637.561,547.029,5.4003
738.778,641.485,546.034,5.55248
731.293,628.682,539.014,6.72567
758.046,674.781,508.64,3.90377
768.298,675.389,505.63,4.94288
15.9862,624.609,546.244,4.46673
810.428,639.839,530.915,3.64727
810.81,643.784,524.048,3.51189
805.963,634.362,526.224,4.44017
16.2164,626.749,537.846,3.80118
22.3098,632.865,536.761,3.85904
20.8113,622.717,531.717,3.94087
12.2292,624.183,530.927,3.49217
2.11851,625.026,530.828,5.57516
803.44,629.02,534.346,4.87602
794.062,628.917,534.964,3.71847
30.1995,630.966,532.47,3.64381
759.841,566.23,532.898,4.29226
752.58,564.47,528.973,3.63116
796.028,530.081,599.719,4.0457
789.985,533.212,603.377,2.36707
786.504,525.349,601.938,3.2329
788.847,520.02,606.566,2.8829
783.647,531.632,606.983,4.33223
788.947,521.937,595.001,3.67156
792.419,613.708,549.932,3.26157
780.748,541.574,527.966,3.95556
782.799,538.124,535.389,4.06112
783.942,591.767,561.812,6.14119
782.302,600.642,553.886,4.92322
786.03,610.976,556.632,5.41247
757.829,593.542,563.048,4.70141
766.587,596.263,564.981,3.40558
766.157,604.903,560.837,4.75009
779.331,618.079,559.763,3.87411
769.642,614.957,556.318,5.72262
785.928,622.875,555.857,4.22141
793.683,539.139,570.541,5.38988
782.695,541.049,569.703,4.17051
779.398,530.176,562.575,8.3486
780.193,526.45,574.03,3.38437
791.182,535.087,544.603,4.43064
783.158,531.106,540.927,4.26665
777.46,528.138,548.965,5.04409
768.027,527.388,538.471,5.95811
765.721,526.202,549.691,5.20155
774.623,544.696,572.062,3.82627
769.981,581.043,554.799,3.00071
776.003,586.812,555.717,3.66859
772.826,573.876,551.364,4.27563
766.226,571.472,557.264,4.16509
769.046,577.816,564.976,3.20094
760.602,579.342,559.6,5.28466
750.031,575.363,560.211,4.80247
762.087,579.477,542.43,2.95436
760.143,567.816,550.786,4.26293
756.692,571.189,541.74,5.40624
745.477,566.267,546.332,3.94256
746.777,575.668,545.123,4.48025
766.138,556.824,562.383,3.79213
773.753,550.428,563.563,5.59147
766.684,561.421,554.448,4.35134
780.263,611.038,536.541,3.26782
785.397,617.446,535.724,4.07551
780.231,631.76,534.817,5.48073
783.646,624.519,544.99,6.40911
784.799,522.562,577.717,3.05889
792.612,522.431,583.304,5.36467
788.255,514.825,589.341,4.3235
770.723,613.107,547.166,3.10191
791.687,646.616,535.352,5.04513
795.553,650.928,526.109,5.4637
790.65,636.356,530.357,5.08727
791.242,509.041,583.947,3.18724
759.594,533.404,541.764,3.22442
786.732,535.149,524.667,4.03998
795.663,539.001,523.238,3.95387
797.212,538.063,531.499,3.67075
772.598,525.729,522.15,4.77595
780.31,525.785,529.855,5.0554
785.953,523.779,537.333,3.66109
773.025,613.44,532.373,4.08563
789.482,519.798,531.652,3.45528
796.003,513.299,530.134,4.08039
795.77,623.418,554.092,4.85355
785.951,655.256,527.288,3.74841
39.2891,627.799,530.318,4.78404
15.6151,630.851,528.886,3.48959
17.4268,626.355,522.776,3.0576
771.726,658.897,512.055,3.92414
33.0636,592.011,632.59,4.1265
29.0068,595.087,626.558,3.05771
23.0843,590.128,623.981,3.79446
13.7111,588.162,624.056,4.19424
770.95,626.675,501.557,3.13038
787.399,566.749,562.566,3.38039
781.792,566.389,556.861,3.53094
774.058,563.018,559.122,3.3846
775.337,567.626,564.08,2.66834
801.251,572.136,572.242,2.6502
793.635,574.266,574.276,4.34521
785.538,571.225,569.41,4.01856
777.673,508.135,553.914,2.90413
717.896,612.327,522.744,4.44339
716.48,621.226,525.153,3.7267
716.251,598.654,530.842,4.36279
724.422,596.25,531.815,3.43058
731.669,599.153,532.834,4.01289
732.108,616.196,562.477,4.28903
740.819,608.743,559.484,6.33713
736.984,621.692,553.203,4.66121
733.068,605.871,539.433,5.14473
738.062,612.138,548.083,5.37233
710.123,606.657,529.145,4.5045
716.881,604.394,525.482,2.68156
726.975,591.026,554.189,4.52388
732.108,605.965,556.32,2.59968
727.847,600.699,554.237,3.73499
100.78,542.124,222.545,3.01362
109.571,539.307,223.284,4.70214
77.0399,602.998,252.342,3.93408
83.802,606.908,252.979,3.22213
86.2684,615.43,255.508,4.6586
82.9414,622.054,259.433,2.70948
81.987,598.608,246.268,4.11615
81.7299,607.639,244.733,4.30634
65.7331,589.825,305.83,3.56741
59.8108,593.869,310.454,3.91154
63.8445,596.517,302.184,3.71854
68.805,602.51,296.184,5.28624
89.2102,595.194,264.994,3.27754
95.4684,595.022,251.205,2.74168
93.4904,593.916,258.39,4.26923
84.3663,577.313,274.214,2.91226
84.1153,596.553,233.247,2.50311
80.3253,585.733,238.994,4.37967
81.4116,583.643,231.839,2.85391
90.6035,591.04,237.326,5.62831
72.0078,580.287,238.015,4.31178
65.0815,577.243,234.478,3.20534
72.994,577.461,224.094,3.92717
81.6341,578.031,226.725,4.12444
96.3265,581.701,237.295,4.40391
75.1943,567.501,222.207,4.09537
77.7162,567.742,214.525,3.23351
84.7292,571.99,218.818,5.42932
100.272,584.659,220.076,3.50363
94.4184,578.418,216.987,4.81785
114.078,511.219,229.129,4.41551
107.813,525.715,234.866,5.94473
110.032,536.44,233.289,3.91094
105.558,515.799,229.795,4.31654
126.544,545.652,237.265,3.63763
110.884,547.601,244.019,4.61742
120.242,545.32,243.359,3.93408
124.085,540.919,247.921,2.45517
102.501,546.742,231.39,3.0274
106.121,554.162,236.194,5.52455
111.361,545.734,230.85,4.47122
114.53,555.744,248.58,4.74214
109.795,595.238,233.07,4.77026
112.15,602.544,238.768,3.55613
112,590.343,241.902,5.24927
105.215,583.287,240.746,3.96758
118.158,584.854,235.507,4.19124
123.614,589.349,250.545,4.79207
125.567,589.493,240.515,4.67225
105.608,572.061,241.979,4.9397
103.059,573.326,253.804,6.90624
109.621,561.896,254.861,4.81459
116.494,579.381,243.218,4.59094
114.004,576.297,250.571,3.28319
74.8929,561.601,261.442,4.27685
81.3322,566.482,257.584,4.24311
68.3739,584.194,285.784,3.11228
81.4431,587.367,273.741,5.17412
74.2189,589.935,286.088,3.92649
83.2913,588.336,283.935,4.4298
88.4144,580.969,268.616,4.48016
89.828,586.93,262.112,3.64971
90.3497,571.176,254.405,4.85778
89.562,582.674,253.741,4.79367
76.8774,603.172,292.963,2.42926
79.9103,614.747,284.203,4.12515
80.1829,607.337,288.391,3.42358
76.8954,589.385,298.041,3.30554
81.0833,595.134,292.342,5.75413
109.136,540.346,250.719,3.94437
109.978,533.628,254.196,2.26759
102.928,537.239,247.445,2.81903
117.872,549.368,255.041,2.89644
115.729,541.11,256.652,4.13532
123.494,580.027,231.038,2.97062
127.648,643.15,235.392,2.61996
121.398,645.116,237.429,3.18642
107.318,612.461,241.215,4.14203
117.403,609.995,251.223,3.66211
116.808,609.839,242.579,4.50361
124.587,615.412,252.58,4.4016
126.754,623.795,248.827,4.48977
118.598,625.264,254.771,4.20723
119.265,631.774,247.623,4.49337
116.745,647.558,244.936,3.39824
125.168,638.421,242.288,4.9018
123.669,644.872,247.735,3.30065
135.918,603.496,248.949,3.91523
131.534,608.42,256.953,5.50493
134.681,613.251,241.29,7.31984
138.175,613.816,262.403,3.08051
145.485,613.774,265.811,3.89688
88.8453,613.141,239.905,4.84573
98.3422,618.576,240.176,5.17138
97.68,638.456,231.412,6.29088
96.0998,629.069,239.493,4.6874
107.672,629.752,231.809,5.19854
108.293,632.946,220.604,5.48098
103.908,608.892,210.792,3.92576
109.246,617.666,210.065,4.65669
110.093,626.176,214.098,3.34011
106.877,618.955,200.083,4.98707
70.8,553.871,260.065,3.6592
742.836,665.529,340.703,2.92147
747.844,667.286,335.74,3.73513
756.165,651.18,348.981,5.30518
752.933,659.188,345.745,3.32139
743.415,659.761,346.728,4.49495
762.471,651.082,356.905,3.5756
782.53,681.672,367.027,4.20782
795.998,674.724,378.376,4.54822
785.775,680.698,359.47,3.11677
787.437,664.83,354.958,3.84944
786.686,655.465,374.692,4.31685
785.506,648.279,349.13,3.15398
789.132,656.641,350.021,4.56604
796.678,648.665,359.784,4.39297
789.269,644.3,364.373,4.42846
794.128,650.352,370.737,4.84095
800.578,653.477,350.304,5.8983
781.744,679.012,354.097,3.21257
784.398,671.503,352.39,3.24871
765.121,656.798,349.167,3.92508
771.692,660.205,333.856,5.05915
771.806,666.559,327.671,3.41798
766.321,662.269,340.102,3.01016
772.629,663.548,345.625,4.13347
774.096,658.308,355.296,5.90938
774.656,650.829,361.68,3.1453
781.089,662.789,358.471,2.21932
810.323,657.427,354.736,4.73319
4.23705,664.055,358.076,3.64164
785.319,665.471,378.653,5.38831
792.915,667.846,372.915,3.8906
731.86,666.434,359.506,5.459
733.337,669.603,349.427,4.56066
741.64,668.349,347.711,3.13506
741.413,660.382,364.223,5.07847
751.833,666.235,361.805,6.16209
746.022,665.251,352.921,3.79845
749.815,657.958,370.864,4.37036
800.662,626.137,437.767,4.20855
113.73,647.387,517.158,2.91403
103.625,653.159,521.175,4.58592
107.047,648.916,513.41,3.89742
3.46019,633.434,502.962,3.93395
22.3566,612.606,472.923,2.63862
22.4462,609.191,478.585,3.38705
26.8698,603.61,487.664,4.03626
31.2174,610.65,491.581,3.06039
27.0791,612.539,485.478,4.04708
16.7383,615.935,475.606,2.89701
11.4062,620.112,482.616,4.17718
18.3827,623.964,476.848,4.22609
17.8789,613.209,483.825,3.97956
40.2554,619.422,490.921,3.38292
44.8777,613.844,495.314,3.64191
37.7595,608.086,495.003,4.04791
32.596,599.78,494.861,4.33966
809.906,622.148,478.218,5.16813
800.95,624.405,477.513,2.91116
5.53952,625.408,480.608,2.82879
26.7619,608.113,508.74,2.53579
11.6853,615.704,499.628,3.05619
17.1296,608.94,494.919,5.9899
13.2157,616.732,492.442,2.27907
27.4773,606.201,500.984,5.00431
76.3205,648.289,483.991,3.66434
55.867,684.871,488.859,3.52034
48.6983,681.635,486.041,3.92978
71.2827,681.49,492.281,2.85115
63.0007,683.569,494.753,4.52037
77.3528,683.923,506.742,3.05436
70.0564,680.33,502.137,4.88271
78.6973,687.387,513.083,3.40912
87.2511,682.652,509.795,5.39689
87.6414,672.322,506.304,4.29011
85.8322,668.794,497.351,4.48548
61.4165,655.057,475.289,3.26233
80.9263,651.587,494.209,4.31373
90.9539,647.92,480.529,3.77675
89.1952,652.399,488.253,4.76604
93.0167,647.904,472.422,4.33113
80.2458,646.64,503.498,5.10675
72.1646,653.643,494.631,3.47516
65.8253,658.794,498.215,4.44178
51.8893,669.842,488.764,3.91449
59.9146,674.828,491.289,4.12444
62.206,666.7,489.145,3.66913
69.173,658.617,468.165,3.86144
65.8261,665.381,462.522,4.73233
77.8753,657.777,483.362,3.44035
64.4157,660.099,483.68,4.48155
70.9989,654.448,477.119,5.56119
73.0515,645.388,475.382,2.56441
60.1969,669.022,454.731,4.91187
65.0164,642.897,476.385,5.01056
54.8773,638.169,463.577,3.46426
60.23,639.235,468.881,3.98444
74.5938,659.783,490.07,3.74841
104.521,670.894,515.783,3.16727
97.7545,653.759,514.297,4.07015
103.245,669.282,509.011,3.61101
101.779,662.402,501.295,3.45007
97.8013,662.084,507.925,3.64354
94.5493,665.21,496.543,4.35702
92.5513,656.75,509.774,3.13913
34.0453,645.836,496.982,2.59681
40.4937,658.643,491.238,3.70802
38.3892,651.76,495.609,3.19398
35.3063,664.474,481.261,5.44559
39.7839,667.535,489.827,4.43713
26.9832,674.364,489.043,2.31674
37.8266,680.781,479.342,3.02875
41.6834,675.877,484.742,4.33144
33.0481,672.659,486.21,3.76762
24.3759,678.915,484.742,3.56324
54.4142,681.708,512.059,5.9682
49.9142,691.797,506.475,5.3219
38.6923,671.065,518.18,5.88247
45.8212,677.315,515.808,2.9832
43.9015,679.098,508.945,4.21379
20.1873,677.119,531.95,4.1708
31.1906,675.712,527.699,6.67604
48.4473,613.996,508.162,4.22038
50.4754,618.992,500.505,4.27899
12.063,631.625,503.29,3.26908
51.4782,631.026,498.841,6.20681
16.124,629.613,510.173,3.47798
40.9676,661.492,514.852,3.46302
42.7498,660.671,521.044,2.58085
34.0139,645.654,510.636,2.7743
35.4014,654.239,511.445,4.83928
27.3475,651.241,514.989,3.32379
42.1644,630.504,508.489,6.17037
33.8259,631.11,502.038,3.55899
22.5355,627.594,501.375,6.88772
40.0026,642.235,505.041,5.3662
37.0581,638.828,495.117,4.43291
59.3502,678.169,450.292,4.64739
3.90866,604.124,314.484,4.54063
12.4965,601.964,313.56,3.12989
13.1249,596.6,319.822,4.46105
4.63957,589.08,322.089,5.44341
15.0617,582.494,322.833,5.52
20.721,589.98,324.914,3.30081
9.66724,573.774,323.754,3.51701
11.2157,599.995,304.341,3.5415
19.6628,600.495,308.201,4.94912
12.3092,609.556,304.163,4.36327
29.0273,601.597,307.34,3.01569
29.1728,604.269,314.325,3.85911
38.4227,604.678,325.72,3.90177
35.9567,603.527,318.704,2.95891
29.5203,601.303,328.508,4.62248
34.0608,594.587,322.658,4.08563
53.1134,602.693,320.277,3.47211
40.6522,586.372,323.496,5.17395
48.7816,593.452,320.645,5.10643
51.9535,589.985,312.521,3.57948
51.1609,585.493,325.993,3.3022
58.4818,584.589,308.837,4.24964
2.05093,569.894,324.162,4.25688
3.55263,596.235,329.894,4.10895
11.1634,656.328,370.806,5.80166
14.6952,638.74,368.245,2.89419
8.57922,641.8,362.713,4.97988
5.3292,648.186,368.888,3.5541
12.2459,616.838,372.42,4.61249
6.41257,623.391,374.149,2.74168
6.90603,616.862,364.344,4.12111
2.89909,626.751,344.297,3.30644
25.0266,623.655,357.547,3.5774
27.8319,631.416,361.714,4.62932
8.43143,621.551,357.285,3.67979
22.4217,624.693,365.279,4.08318
14.2455,625.027,362.107,3.61601
17.627,631.153,370.846,5.07188
5.50016,626.351,351.524,3.82707
15.5513,627.829,344.126,3.59996
13.6376,629.853,351.148,3.37701
2.91791,617.623,380.031,5.45361
23.0251,600.443,339.52,4.52307
26.5861,607.696,335.014,4.19328
20.1283,618.623,341.389,5.29955
18.8846,608.091,341.699,3.84838
803.195,620.569,383.93,4.6464
806.094,614.929,376.823,3.62584
799.13,609.706,378.564,4.35574
806.033,603.981,376.721,3.63416
804.066,597.193,384.163,5.39802
811.117,601.3,391.108,3.87318
795.485,603.201,384.313,3.85857
9.64581,573.803,442.156,3.90726
18.0926,577.908,446.327,5.28192
22.1111,586.763,446.969,2.92349
17.3941,558.733,436.999,3.45828
12.1771,564.239,442.977,4.98236
23.177,570.307,441.611,3.46914
11.8661,555.792,443.305,2.88664
798.318,561.587,383.763,3.75022
795.61,542.041,382.133,3.33599
795.275,551.948,383.804,4.97521
13.7467,540.046,528.693,3.81376
2.35512,535.488,507.617,4.02953
1.15953,541.932,501.193,4.03791
33.8861,585.659,479.754,5.97075
41.6291,593.069,475.753,4.72302
29.2639,576.108,484.144,3.9267
31.767,593.492,488.785,4.21867
32.6533,596.305,481.589,3.23794
27.9612,574.251,477.406,2.73196
27.4289,556.873,480.138,4.06577
5.58348,548.083,492.286,6.71881
27.2395,543.727,477.238,4.30199
